Num,GameID,DateTime,PlayerNum
2165,359550,2020-09-27 0:00,115125
2166,359550,2020-09-28 0:00,96539
2167,359550,2020-09-29 0:00,98317
2168,359550,2020-09-30 0:00,95824
2169,359550,2020-10-01 0:00,96557
2170,359550,2020-10-02 0:00,109293
2171,359550,2020-10-03 0:00,115637
2172,359550,2020-10-04 0:00,111386
2173,359550,2020-10-05 0:00,92269
2174,359550,2020-10-06 0:00,83505
2175,359550,2020-10-07 0:00,98205
2176,359550,2020-10-08 0:00,94131
2177,359550,2020-10-09 0:00,102308
2178,359550,2020-10-10 0:00,112615
2179,359550,2020-10-11 0:00,103360
2180,359550,2020-10-12 0:00,90082
2181,359550,2020-10-13 0:00,88767
2182,359550,2020-10-14 0:00,93111
2183,359550,2020-10-15 0:00,90180
2184,359550,2020-10-16 0:00,102640
2185,359550,2020-10-17 0:00,107700
2186,359550,2020-10-18 0:00,100526
2187,359550,2020-10-19 0:00,82283
2188,359550,2020-10-20 0:00,72239
2189,359550,2020-10-21 0:00,82749
2190,359550,2020-10-22 0:00,84064
2191,359550,2020-10-23 0:00,96274
2192,359550,2020-10-24 0:00,98358
2193,359550,2020-10-25 0:00,89525
2194,359550,2020-10-26 0:00,78942
2195,359550,2020-10-27 0:00,105023
2196,359550,2020-10-28 0:00,94851
2197,359550,2020-10-29 0:00,85744
2198,359550,2020-10-30 0:00,92887
2199,359550,2020-10-31 0:00,95653
2200,359550,2020-11-01 0:00,90110
2201,359550,2020-11-02 0:00,77845
2202,359550,2020-11-03 0:00,78230
2203,359550,2020-11-04 0:00,78704
2204,359550,2020-11-05 0:00,75352
2205,359550,2020-11-06 0:00,87657
2206,359550,2020-11-07 0:00,94502
2207,359550,2020-11-08 0:00,87760
2208,359550,2020-11-09 0:00,73967
2209,359550,2020-11-10 0:00,73233
2210,359550,2020-11-11 0:00,72556
2211,359550,2020-11-12 0:00,71771
2212,359550,2020-11-13 0:00,82909
2213,359550,2020-11-14 0:00,89386
2214,359550,2020-11-15 0:00,82662
2215,359550,2020-11-16 0:00,67195
2216,359550,2020-11-17 0:00,68754
2217,359550,2020-11-18 0:00,80760
2218,359550,2020-11-19 0:00,78290
2219,359550,2020-11-20 0:00,89042
2220,359550,2020-11-21 0:00,95794
2221,359550,2020-11-22 0:00,87234
2222,359550,2020-11-23 0:00,70283
2223,359550,2020-11-24 0:00,71215
2224,359550,2020-11-25 0:00,72770
2225,359550,2020-11-26 0:00,72631
2226,359550,2020-11-27 0:00,84533
2227,359550,2020-11-28 0:00,94685
2228,359550,2020-11-29 0:00,88133
2229,359550,2020-11-30 0:00,75098
2230,359550,2020-12-01 0:00,56919
2231,359550,2020-12-02 0:00,97887
2232,359550,2020-12-03 0:00,101710
2233,381210,2020-06-01 0:00,48992
2234,381210,2020-06-02 0:00,46008
2235,381210,2020-06-03 0:00,44442
2236,381210,2020-06-04 0:00,44592
2237,381210,2020-06-05 0:00,46072
2238,381210,2020-06-06 0:00,46293
2239,381210,2020-06-07 0:00,46273
2240,381210,2020-06-08 0:00,43537
2241,381210,2020-06-09 0:00,43774
2242,381210,2020-06-10 0:00,43584
2243,381210,2020-06-11 0:00,44567
2244,381210,2020-06-12 0:00,43376
2245,381210,2020-06-13 0:00,45334
2246,381210,2020-06-14 0:00,44883
2247,381210,2020-06-15 0:00,41637
2248,381210,2020-06-16 0:00,60387
2249,381210,2020-06-17 0:00,67950
2250,381210,2020-06-18 0:00,68250
2251,381210,2020-06-19 0:00,69250
2252,381210,2020-06-20 0:00,69585
2253,381210,2020-06-21 0:00,70281
2254,381210,2020-06-22 0:00,65609
2255,381210,2020-06-23 0:00,77341
2256,381210,2020-06-24 0:00,74742
2257,381210,2020-06-25 0:00,67162
2258,381210,2020-06-26 0:00,65449
2259,381210,2020-06-27 0:00,63838
2260,381210,2020-06-28 0:00,65414
2261,381210,2020-06-29 0:00,61810
2262,381210,2020-06-30 0:00,60082
2263,381210,2020-07-01 0:00,59072
2264,381210,2020-07-02 0:00,57399
2265,381210,2020-07-03 0:00,65417
2266,381210,2020-07-04 0:00,66429
2267,381210,2020-07-05 0:00,66223
2268,381210,2020-07-06 0:00,64027
2269,381210,2020-07-07 0:00,65182
2270,381210,2020-07-08 0:00,65759
2271,381210,2020-07-09 0:00,61554
2272,381210,2020-07-10 0:00,60651
2273,381210,2020-07-11 0:00,60011
2274,381210,2020-07-12 0:00,59530
2275,381210,2020-07-13 0:00,57847
2276,381210,2020-07-14 0:00,58920
2277,381210,2020-07-15 0:00,48928
2278,381210,2020-07-16 0:00,47184
2279,381210,2020-07-17 0:00,48454
2280,381210,2020-07-18 0:00,49501
2281,381210,2020-07-19 0:00,48943
2282,381210,2020-07-20 0:00,46202
2283,381210,2020-07-21 0:00,46163
2284,381210,2020-07-22 0:00,45425
2285,381210,2020-07-23 0:00,44342
2286,381210,2020-07-24 0:00,44957
2287,381210,2020-07-25 0:00,45626
2288,381210,2020-07-26 0:00,46516
2289,381210,2020-07-27 0:00,44390
2290,381210,2020-07-28 0:00,44578
2291,381210,2020-07-29 0:00,50362
2292,381210,2020-07-30 0:00,50672
2293,381210,2020-07-31 0:00,49671
2294,381210,2020-08-01 0:00,53489
2295,381210,2020-08-02 0:00,55608
2296,381210,2020-08-03 0:00,53392
2297,381210,2020-08-04 0:00,56896
2298,381210,2020-08-05 0:00,51692
2299,381210,2020-08-06 0:00,51398
2300,381210,2020-08-07 0:00,52223
2301,381210,2020-08-08 0:00,51245
2302,381210,2020-08-09 0:00,51399
2303,381210,2020-08-10 0:00,48688
2304,381210,2020-08-11 0:00,48415
2305,381210,2020-08-12 0:00,48944
2306,381210,2020-08-13 0:00,50603
2307,381210,2020-08-14 0:00,55423
2308,381210,2020-08-15 0:00,56051
2309,381210,2020-08-16 0:00,55523
2310,381210,2020-08-17 0:00,51590
2311,381210,2020-08-18 0:00,50245
2312,381210,2020-08-19 0:00,52666
2313,381210,2020-08-20 0:00,51624
2314,381210,2020-08-21 0:00,51629
2315,381210,2020-08-22 0:00,54750
2316,381210,2020-08-23 0:00,55564
2317,381210,2020-08-24 0:00,50896
2318,381210,2020-08-25 0:00,50485
2319,381210,2020-08-26 0:00,55948
2320,381210,2020-08-27 0:00,54521
2321,381210,2020-08-28 0:00,56894
2322,381210,2020-08-29 0:00,59056
2323,381210,2020-08-30 0:00,58087
2324,381210,2020-08-31 0:00,52901
2325,381210,2020-09-01 0:00,51478
2326,381210,2020-09-02 0:00,49546
2327,381210,2020-09-03 0:00,50525
2328,381210,2020-09-04 0:00,51530
2329,381210,2020-09-05 0:00,54521
2330,381210,2020-09-06 0:00,55672
2331,381210,2020-09-07 0:00,48945
2332,381210,2020-09-08 0:00,55444
2333,381210,2020-09-09 0:00,63223
2334,381210,2020-09-10 0:00,64729
2335,381210,2020-09-11 0:00,69821
2336,381210,2020-09-12 0:00,76375
2337,381210,2020-09-13 0:00,75706
2338,381210,2020-09-14 0:00,61798
2339,381210,2020-09-15 0:00,58611
2340,381210,2020-09-16 0:00,57067
2341,381210,2020-09-17 0:00,56838
2342,381210,2020-09-18 0:00,59450
2343,381210,2020-09-19 0:00,62312
2344,381210,2020-09-20 0:00,60627
2345,381210,2020-09-21 0:00,50884
2346,381210,2020-09-22 0:00,49043
2347,381210,2020-09-23 0:00,49669
2348,381210,2020-09-24 0:00,46883
2349,381210,2020-09-25 0:00,48597
2350,381210,2020-09-26 0:00,53742
2351,381210,2020-09-27 0:00,52852
2352,381210,2020-09-28 0:00,44132
2353,381210,2020-09-29 0:00,43708
2354,381210,2020-09-30 0:00,44446
2355,381210,2020-10-01 0:00,42967
2356,381210,2020-10-02 0:00,44523
2357,381210,2020-10-03 0:00,49191
2358,381210,2020-10-04 0:00,48440
2359,381210,2020-10-05 0:00,41002
2360,381210,2020-10-06 0:00,40815
2361,381210,2020-10-07 0:00,39687
2362,381210,2020-10-08 0:00,36670
2363,381210,2020-10-09 0:00,38966
2364,381210,2020-10-10 0:00,42330
2365,381210,2020-10-11 0:00,41631
2366,381210,2020-10-12 0:00,36193
2367,381210,2020-10-13 0:00,36569
2368,381210,2020-10-14 0:00,35609
2369,381210,2020-10-15 0:00,34515
2370,381210,2020-10-16 0:00,37498
2371,381210,2020-10-17 0:00,41247
2372,381210,2020-10-18 0:00,42835
2373,381210,2020-10-19 0:00,35920
2374,381210,2020-10-20 0:00,36046
2375,381210,2020-10-21 0:00,55245
2376,381210,2020-10-22 0:00,51265
2377,381210,2020-10-23 0:00,52013
2378,381210,2020-10-24 0:00,62005
2379,381210,2020-10-25 0:00,57109
2380,381210,2020-10-26 0:00,48813
2381,381210,2020-10-27 0:00,47949
2382,381210,2020-10-28 0:00,47032
2383,381210,2020-10-29 0:00,58802
2384,381210,2020-10-30 0:00,72244
2385,381210,2020-10-31 0:00,77590
2386,381210,2020-11-01 0:00,75859
2387,381210,2020-11-02 0:00,67131
2388,381210,2020-11-03 0:00,50020
2389,381210,2020-11-04 0:00,49198
2390,381210,2020-11-05 0:00,46326
2391,381210,2020-11-06 0:00,49656
2392,381210,2020-11-07 0:00,53521
2393,381210,2020-11-08 0:00,51268
2394,381210,2020-11-09 0:00,42234
2395,381210,2020-11-10 0:00,46472
2396,381210,2020-11-11 0:00,43631
2397,381210,2020-11-12 0:00,41806
2398,381210,2020-11-13 0:00,45779
2399,381210,2020-11-14 0:00,49506
2400,381210,2020-11-15 0:00,47600
2401,381210,2020-11-16 0:00,40194
2402,381210,2020-11-17 0:00,40359
2403,381210,2020-11-18 0:00,41340
2404,381210,2020-11-19 0:00,42195
2405,381210,2020-11-20 0:00,44751
2406,381210,2020-11-21 0:00,48791
2407,381210,2020-11-22 0:00,48063
2408,381210,2020-11-23 0:00,39234
2409,381210,2020-11-24 0:00,38518
2410,381210,2020-11-25 0:00,38686
2411,381210,2020-11-26 0:00,39875
2412,381210,2020-11-27 0:00,44642
2413,381210,2020-11-28 0:00,48805
2414,381210,2020-11-29 0:00,47784
2415,381210,2020-11-30 0:00,40842
2416,381210,2020-12-01 0:00,51275
2417,381210,2020-12-02 0:00,49387
2418,381210,2020-12-03 0:00,48754
2419,431960,2020-06-01 0:00,42393
2420,431960,2020-06-02 0:00,42359
2421,431960,2020-06-03 0:00,41435
2422,431960,2020-06-04 0:00,42963
2423,431960,2020-06-05 0:00,42629
2424,431960,2020-06-06 0:00,43298
2425,431960,2020-06-07 0:00,41471
2426,431960,2020-06-08 0:00,41743
2427,431960,2020-06-09 0:00,42974
2428,431960,2020-06-10 0:00,42171
2429,431960,2020-06-11 0:00,41659
2430,431960,2020-06-12 0:00,41739
2431,431960,2020-06-13 0:00,41584
2432,431960,2020-06-14 0:00,40287
2433,431960,2020-06-15 0:00,39523
2434,431960,2020-06-16 0:00,40325
2435,431960,2020-06-17 0:00,41126
2436,431960,2020-06-18 0:00,39548
2437,431960,2020-06-19 0:00,41430
2438,431960,2020-06-20 0:00,42252
2439,431960,2020-06-21 0:00,40827
2440,431960,2020-06-22 0:00,40460
2441,431960,2020-06-23 0:00,40372
2442,431960,2020-06-24 0:00,43295
2443,431960,2020-06-25 0:00,42023
2444,431960,2020-06-26 0:00,43906
2445,431960,2020-06-27 0:00,42893
2446,431960,2020-06-28 0:00,42192
2447,431960,2020-06-29 0:00,42674
2448,431960,2020-06-30 0:00,42480
2449,431960,2020-07-01 0:00,43346
2450,431960,2020-07-02 0:00,43458
2451,431960,2020-07-03 0:00,43049
2452,431960,2020-07-04 0:00,48955
2453,431960,2020-07-05 0:00,43792
2454,431960,2020-07-06 0:00,45099
2455,431960,2020-07-07 0:00,44399
2456,431960,2020-07-08 0:00,44002
2457,431960,2020-07-09 0:00,43510
2458,431960,2020-07-10 0:00,43377
2459,431960,2020-07-11 0:00,43728
2460,431960,2020-07-12 0:00,46138
2461,431960,2020-07-13 0:00,45247
2462,431960,2020-07-14 0:00,46972
2463,431960,2020-07-15 0:00,47380
2464,431960,2020-07-16 0:00,47161
2465,431960,2020-07-17 0:00,46858
2466,431960,2020-07-18 0:00,48312
2467,431960,2020-07-19 0:00,47985
2468,431960,2020-07-20 0:00,46363
2469,431960,2020-07-21 0:00,46938
2470,431960,2020-07-22 0:00,47304
2471,431960,2020-07-23 0:00,45747
2472,431960,2020-07-24 0:00,46478
2473,431960,2020-07-25 0:00,46890
2474,431960,2020-07-26 0:00,47116
2475,431960,2020-07-27 0:00,48626
2476,431960,2020-07-28 0:00,47815
2477,431960,2020-07-29 0:00,50928
2478,431960,2020-07-30 0:00,48113
2479,431960,2020-07-31 0:00,47789
2480,431960,2020-08-01 0:00,48540
2481,431960,2020-08-02 0:00,47361
2482,431960,2020-08-03 0:00,47990
2483,431960,2020-08-04 0:00,50835
2484,431960,2020-08-05 0:00,55214
2485,431960,2020-08-06 0:00,49152
2486,431960,2020-08-07 0:00,47409
2487,431960,2020-08-08 0:00,47309
2488,431960,2020-08-09 0:00,48869
2489,431960,2020-08-10 0:00,49032
2490,431960,2020-08-11 0:00,49882
2491,431960,2020-08-12 0:00,50818
2492,431960,2020-08-13 0:00,48112
2493,431960,2020-08-14 0:00,46675
2494,431960,2020-08-15 0:00,46687
2495,431960,2020-08-16 0:00,46167
2496,431960,2020-08-17 0:00,46133
2497,431960,2020-08-18 0:00,49176
2498,431960,2020-08-19 0:00,47357
2499,431960,2020-08-20 0:00,46697
2500,431960,2020-08-21 0:00,47430
2501,431960,2020-08-22 0:00,47424
2502,431960,2020-08-23 0:00,47900
2503,431960,2020-08-24 0:00,46717
2504,431960,2020-08-25 0:00,45244
2505,431960,2020-08-26 0:00,47661
2506,431960,2020-08-27 0:00,47372
2507,431960,2020-08-28 0:00,47049
2508,431960,2020-08-29 0:00,49267
2509,431960,2020-08-30 0:00,51473
2510,431960,2020-08-31 0:00,53290
2511,431960,2020-09-01 0:00,50638
2512,431960,2020-09-02 0:00,50428
2513,431960,2020-09-03 0:00,51108
2514,431960,2020-09-04 0:00,50077
2515,431960,2020-09-05 0:00,50679
2516,431960,2020-09-06 0:00,49878
2517,431960,2020-09-07 0:00,48743
2518,431960,2020-09-08 0:00,49933
2519,431960,2020-09-09 0:00,50324
2520,431960,2020-09-10 0:00,49225
2521,431960,2020-09-11 0:00,49216
2522,431960,2020-09-12 0:00,50177
2523,431960,2020-09-13 0:00,47685
2524,431960,2020-09-14 0:00,46492
2525,431960,2020-09-15 0:00,52264
2526,431960,2020-09-16 0:00,49382
2527,431960,2020-09-17 0:00,49150
2528,431960,2020-09-18 0:00,49731
2529,431960,2020-09-19 0:00,51181
2530,431960,2020-09-20 0:00,55355
2531,431960,2020-09-21 0:00,48604
2532,431960,2020-09-22 0:00,47549
2533,431960,2020-09-23 0:00,48371
2534,431960,2020-09-24 0:00,46513
2535,431960,2020-09-25 0:00,47835
2536,431960,2020-09-26 0:00,49896
2537,431960,2020-09-27 0:00,45495
2538,431960,2020-09-28 0:00,45765
2539,431960,2020-09-29 0:00,46274
2540,431960,2020-09-30 0:00,51137
2541,431960,2020-10-01 0:00,48292
2542,431960,2020-10-02 0:00,48023
2543,431960,2020-10-03 0:00,47706
2544,431960,2020-10-04 0:00,47290
2545,431960,2020-10-05 0:00,46861
2546,431960,2020-10-06 0:00,49423
2547,431960,2020-10-07 0:00,48896
2548,431960,2020-10-08 0:00,47807
2549,431960,2020-10-09 0:00,47756
2550,431960,2020-10-10 0:00,48083
2551,431960,2020-10-11 0:00,48615
2552,431960,2020-10-12 0:00,44841
2553,431960,2020-10-13 0:00,46577
2554,431960,2020-10-14 0:00,46584
2555,431960,2020-10-15 0:00,48088
2556,431960,2020-10-16 0:00,47573
2557,431960,2020-10-17 0:00,47697
2558,431960,2020-10-18 0:00,45212
2559,431960,2020-10-19 0:00,43564
2560,431960,2020-10-20 0:00,44754
2561,431960,2020-10-21 0:00,45251
2562,431960,2020-10-22 0:00,44382
2563,431960,2020-10-23 0:00,47836
2564,431960,2020-10-24 0:00,50200
2565,431960,2020-10-25 0:00,45447
2566,431960,2020-10-26 0:00,44642
2567,431960,2020-10-27 0:00,46747
2568,431960,2020-10-28 0:00,47116
2569,431960,2020-10-29 0:00,46219
2570,431960,2020-10-30 0:00,50011
2571,431960,2020-10-31 0:00,48182
2572,431960,2020-11-01 0:00,45949
2573,431960,2020-11-02 0:00,44697
2574,431960,2020-11-03 0:00,46233
2575,431960,2020-11-04 0:00,46667
2576,431960,2020-11-05 0:00,47091
2577,431960,2020-11-06 0:00,50969
2578,431960,2020-11-07 0:00,52500
2579,431960,2020-11-08 0:00,49251
2580,431960,2020-11-09 0:00,46352
2581,431960,2020-11-10 0:00,46810
2582,431960,2020-11-11 0:00,44871
2583,431960,2020-11-12 0:00,45130
2584,431960,2020-11-13 0:00,49210
2585,431960,2020-11-14 0:00,51153
2586,431960,2020-11-15 0:00,48503
2587,431960,2020-11-16 0:00,54980
2588,431960,2020-11-17 0:00,62305
2589,431960,2020-11-18 0:00,61477
2590,431960,2020-11-19 0:00,60187
2591,431960,2020-11-20 0:00,62337
2592,431960,2020-11-21 0:00,66512
2593,431960,2020-11-22 0:00,62101
2594,431960,2020-11-23 0:00,58664
2595,431960,2020-11-24 0:00,60309
2596,431960,2020-11-25 0:00,60342
2597,431960,2020-11-26 0:00,57261
2598,431960,2020-11-27 0:00,61056
2599,431960,2020-11-28 0:00,63129
2600,431960,2020-11-29 0:00,58397
2601,431960,2020-11-30 0:00,55057
2602,431960,2020-12-01 0:00,58021
2603,431960,2020-12-02 0:00,60009
2604,431960,2020-12-03 0:00,57365
2605,578080,2020-06-01 0:00,499612
2606,578080,2020-06-02 0:00,494188
2607,578080,2020-06-03 0:00,499154
2608,578080,2020-06-04 0:00,499208
2609,578080,2020-06-05 0:00,537617
2610,578080,2020-06-06 0:00,546782
2611,578080,2020-06-07 0:00,527883
2612,578080,2020-06-08 0:00,504249
2613,578080,2020-06-09 0:00,484384
2614,578080,2020-06-10 0:00,478455
2615,578080,2020-06-11 0:00,471404
2616,578080,2020-06-12 0:00,489859
2617,578080,2020-06-13 0:00,499110
2618,578080,2020-06-14 0:00,490243
2619,578080,2020-06-15 0:00,474875
2620,578080,2020-06-16 0:00,470299
2621,578080,2020-06-17 0:00,493971
2622,578080,2020-06-18 0:00,470307
2623,578080,2020-06-19 0:00,492998
2624,578080,2020-06-20 0:00,506989
2625,578080,2020-06-21 0:00,495109
2626,578080,2020-06-22 0:00,476207
2627,578080,2020-06-23 0:00,458075
2628,578080,2020-06-24 0:00,474288
2629,578080,2020-06-25 0:00,461921
2630,578080,2020-06-26 0:00,468640
2631,578080,2020-06-27 0:00,474347
2632,578080,2020-06-28 0:00,469812
2633,578080,2020-06-29 0:00,463642
2634,578080,2020-06-30 0:00,448053
2635,578080,2020-07-01 0:00,459555
2636,578080,2020-07-02 0:00,461131
2637,578080,2020-07-03 0:00,467796
2638,578080,2020-07-04 0:00,489778
2639,578080,2020-07-05 0:00,476409
2640,578080,2020-07-06 0:00,457287
2641,578080,2020-07-07 0:00,457916
2642,578080,2020-07-08 0:00,452210
2643,578080,2020-07-09 0:00,442628
2644,578080,2020-07-10 0:00,450141
2645,578080,2020-07-11 0:00,457976
2646,578080,2020-07-12 0:00,449756
2647,578080,2020-07-13 0:00,425626
2648,578080,2020-07-14 0:00,423564
2649,578080,2020-07-15 0:00,407534
2650,578080,2020-07-16 0:00,405138
2651,578080,2020-07-17 0:00,421350
2652,578080,2020-07-18 0:00,427521
2653,578080,2020-07-19 0:00,420289
2654,578080,2020-07-20 0:00,399078
2655,578080,2020-07-21 0:00,389836
2656,578080,2020-07-22 0:00,468605
2657,578080,2020-07-23 0:00,443326
2658,578080,2020-07-24 0:00,450139
2659,578080,2020-07-25 0:00,456707
2660,578080,2020-07-26 0:00,468927
2661,578080,2020-07-27 0:00,450134
2662,578080,2020-07-28 0:00,438898
2663,578080,2020-07-29 0:00,440850
2664,578080,2020-07-30 0:00,435739
2665,578080,2020-07-31 0:00,439395
2666,578080,2020-08-01 0:00,443567
2667,578080,2020-08-02 0:00,428602
2668,578080,2020-08-03 0:00,435052
2669,578080,2020-08-04 0:00,431096
2670,578080,2020-08-05 0:00,422748
2671,578080,2020-08-06 0:00,412002
2672,578080,2020-08-07 0:00,414644
2673,578080,2020-08-08 0:00,411710
2674,578080,2020-08-09 0:00,409260
2675,578080,2020-08-10 0:00,409096
2676,578080,2020-08-11 0:00,400251
2677,578080,2020-08-12 0:00,408258
2678,578080,2020-08-13 0:00,390387
2679,578080,2020-08-14 0:00,389832
2680,578080,2020-08-15 0:00,398581
2681,578080,2020-08-16 0:00,403074
2682,578080,2020-08-17 0:00,385415
2683,578080,2020-08-18 0:00,381194
2684,578080,2020-08-19 0:00,404238
2685,578080,2020-08-20 0:00,374551
2686,578080,2020-08-21 0:00,365580
2687,578080,2020-08-22 0:00,387996
2688,578080,2020-08-23 0:00,394152
2689,578080,2020-08-24 0:00,382923
2690,578080,2020-08-25 0:00,344249
2691,578080,2020-08-26 0:00,387287
2692,578080,2020-08-27 0:00,366992
2693,578080,2020-08-28 0:00,384352
2694,578080,2020-08-29 0:00,396935
2695,578080,2020-08-30 0:00,380766
2696,578080,2020-08-31 0:00,375181
2697,578080,2020-09-01 0:00,371684
2698,578080,2020-09-02 0:00,383191
2699,578080,2020-09-03 0:00,368720
2700,578080,2020-09-04 0:00,378164
2701,578080,2020-09-05 0:00,390307
2702,578080,2020-09-06 0:00,393525
2703,578080,2020-09-07 0:00,378482
2704,578080,2020-09-08 0:00,365664
2705,578080,2020-09-09 0:00,370187
2706,578080,2020-09-10 0:00,375901
2707,578080,2020-09-11 0:00,384260
2708,578080,2020-09-12 0:00,404149
2709,578080,2020-09-13 0:00,396628
2710,578080,2020-09-14 0:00,375115
2711,578080,2020-09-15 0:00,371233
2712,578080,2020-09-16 0:00,358110
2713,578080,2020-09-17 0:00,362854
2714,578080,2020-09-18 0:00,364565
2715,578080,2020-09-19 0:00,381798
2716,578080,2020-09-20 0:00,371398
2717,578080,2020-09-21 0:00,343759
2718,578080,2020-09-22 0:00,336952
2719,578080,2020-09-23 0:00,335062
2720,578080,2020-09-24 0:00,327058
2721,578080,2020-09-25 0:00,338744
2722,578080,2020-09-26 0:00,342838
2723,578080,2020-09-27 0:00,336556
2724,578080,2020-09-28 0:00,336222
2725,578080,2020-09-29 0:00,334691
2726,578080,2020-09-30 0:00,325135
2727,578080,2020-10-01 0:00,304349
2728,578080,2020-10-02 0:00,322535
2729,578080,2020-10-03 0:00,332403
2730,578080,2020-10-04 0:00,333706
2731,578080,2020-10-05 0:00,312145
2732,578080,2020-10-06 0:00,321536
2733,578080,2020-10-07 0:00,338371
2734,578080,2020-10-08 0:00,328207
2735,578080,2020-10-09 0:00,332041
2736,578080,2020-10-10 0:00,354872
2737,578080,2020-10-11 0:00,341001
2738,578080,2020-10-12 0:00,318080
2739,578080,2020-10-13 0:00,319650
2740,578080,2020-10-14 0:00,317312
2741,578080,2020-10-15 0:00,322090
2742,578080,2020-10-16 0:00,325227
2743,578080,2020-10-17 0:00,326320
2744,578080,2020-10-18 0:00,338658
2745,578080,2020-10-19 0:00,314156
2746,578080,2020-10-20 0:00,304894
2747,578080,2020-10-21 0:00,367499
2748,578080,2020-10-22 0:00,359911
2749,578080,2020-10-23 0:00,363319
2750,578080,2020-10-24 0:00,381079
2751,578080,2020-10-25 0:00,360700
2752,578080,2020-10-26 0:00,362304
2753,578080,2020-10-27 0:00,366312
2754,578080,2020-10-28 0:00,365878
2755,578080,2020-10-29 0:00,355108
2756,578080,2020-10-30 0:00,363275
2757,578080,2020-10-31 0:00,333173
2758,578080,2020-11-01 0:00,377047
2759,578080,2020-11-02 0:00,347125
2760,578080,2020-11-03 0:00,346450
2761,578080,2020-11-04 0:00,355278
2762,578080,2020-11-05 0:00,334974
2763,578080,2020-11-06 0:00,364611
2764,578080,2020-11-07 0:00,385002
2765,578080,2020-11-08 0:00,384175
2766,578080,2020-11-09 0:00,359602
2767,578080,2020-11-10 0:00,357919
2768,578080,2020-11-11 0:00,350719
2769,578080,2020-11-12 0:00,360353
2770,578080,2020-11-13 0:00,381217
2771,578080,2020-11-14 0:00,404048
2772,578080,2020-11-15 0:00,408172
2773,578080,2020-11-16 0:00,374680
2774,578080,2020-11-17 0:00,382107
2775,578080,2020-11-18 0:00,393675
2776,578080,2020-11-19 0:00,388209
2777,578080,2020-11-20 0:00,400441
2778,578080,2020-11-21 0:00,435473
2779,578080,2020-11-22 0:00,433839
2780,578080,2020-11-23 0:00,405145
2781,578080,2020-11-24 0:00,394582
2782,578080,2020-11-25 0:00,396957
2783,578080,2020-11-26 0:00,402714
2784,578080,2020-11-27 0:00,417104
2785,578080,2020-11-28 0:00,440877
2786,578080,2020-11-29 0:00,438119
2787,578080,2020-11-30 0:00,406080
2788,578080,2020-12-01 0:00,400859
2789,578080,2020-12-02 0:00,413921
2790,578080,2020-12-03 0:00,402951
2791,582010,2020-06-01 0:00,47049
2792,582010,2020-06-02 0:00,43113
2793,582010,2020-06-03 0:00,42157
2794,582010,2020-06-04 0:00,40888
2795,582010,2020-06-05 0:00,47953
2796,582010,2020-06-06 0:00,51506
2797,582010,2020-06-07 0:00,48595
2798,582010,2020-06-08 0:00,42854
2799,582010,2020-06-09 0:00,41957
2800,582010,2020-06-10 0:00,41230
2801,582010,2020-06-11 0:00,41464
2802,582010,2020-06-12 0:00,42054
2803,582010,2020-06-13 0:00,44607
2804,582010,2020-06-14 0:00,43117
2805,582010,2020-06-15 0:00,37627
2806,582010,2020-06-16 0:00,37798
2807,582010,2020-06-17 0:00,37230
2808,582010,2020-06-18 0:00,36038
2809,582010,2020-06-19 0:00,38267
2810,582010,2020-06-20 0:00,39912
2811,582010,2020-06-21 0:00,37684
2812,582010,2020-06-22 0:00,34511
2813,582010,2020-06-23 0:00,33880
2814,582010,2020-06-24 0:00,34970
2815,582010,2020-06-25 0:00,33694
2816,582010,2020-06-26 0:00,38952
2817,582010,2020-06-27 0:00,43261
2818,582010,2020-06-28 0:00,44504
2819,582010,2020-06-29 0:00,42297
2820,582010,2020-06-30 0:00,44825
2821,582010,2020-07-01 0:00,48016
2822,582010,2020-07-02 0:00,51165
2823,582010,2020-07-03 0:00,65137
2824,582010,2020-07-04 0:00,67938
2825,582010,2020-07-05 0:00,68179
2826,582010,2020-07-06 0:00,65749
2827,582010,2020-07-07 0:00,66952
2828,582010,2020-07-08 0:00,69637
2829,582010,2020-07-09 0:00,144376
2830,582010,2020-07-10 0:00,129770
2831,582010,2020-07-11 0:00,122135
2832,582010,2020-07-12 0:00,110914
2833,582010,2020-07-13 0:00,97665
2834,582010,2020-07-14 0:00,91520
2835,582010,2020-07-15 0:00,82782
2836,582010,2020-07-16 0:00,78613
2837,582010,2020-07-17 0:00,83667
2838,582010,2020-07-18 0:00,84885
2839,582010,2020-07-19 0:00,80135
2840,582010,2020-07-20 0:00,70867
2841,582010,2020-07-21 0:00,68019
2842,582010,2020-07-22 0:00,99731
2843,582010,2020-07-23 0:00,87716
2844,582010,2020-07-24 0:00,83000
2845,582010,2020-07-25 0:00,83120
2846,582010,2020-07-26 0:00,79638
2847,582010,2020-07-27 0:00,72246
2848,582010,2020-07-28 0:00,71152
2849,582010,2020-07-29 0:00,68671
2850,582010,2020-07-30 0:00,66096
2851,582010,2020-07-31 0:00,70428
2852,582010,2020-08-01 0:00,73208
2853,582010,2020-08-02 0:00,71859
2854,582010,2020-08-03 0:00,65708
2855,582010,2020-08-04 0:00,66229
2856,582010,2020-08-05 0:00,61402
2857,582010,2020-08-06 0:00,61221
2858,582010,2020-08-07 0:00,74289
2859,582010,2020-08-08 0:00,66343
2860,582010,2020-08-09 0:00,63420
2861,582010,2020-08-10 0:00,58431
2862,582010,2020-08-11 0:00,55320
2863,582010,2020-08-12 0:00,52241
